mmsi,acqtime,longitude,latitude,speed_knots,cog_deg
667002070,2026-01-07 23:48:52+00:00,42.215183,14.3555,14.1,329.0
667002070,2026-01-08 00:01:00+00:00,42.190533,14.397317,14.1,330.0
667002070,2026-01-08 00:38:19+00:00,42.116734,14.522783,14.2,331.0
667002070,2026-01-08 01:34:42+00:00,42.007914,14.719117,14.2,330.0
667002070,2026-01-08 01:46:28+00:00,41.985782,14.756667,14.2,330.0
667002070,2026-01-08 01:56:02+00:00,41.964867,14.792983,14.3,331.0
667002070,2026-01-08 02:53:14+00:00,41.853733,14.9956,14.2,328.0
667002070,2026-01-08 03:01:27+00:00,41.831818,15.0194,13.9,312.0
667002070,2026-01-08 03:04:17+00:00,41.823483,15.026883,14.0,312.0
667002070,2026-01-08 03:18:11+00:00,41.790466,15.071467,14.8,337.0
667002070,2026-01-08 03:36:27+00:00,41.761566,15.139817,14.3,336.0
667002070,2026-01-08 03:44:34+00:00,41.748234,15.169449,14.4,335.0
667002070,2026-01-08 03:56:52+00:00,41.726433,15.212817,14.2,332.0
667002070,2026-01-08 04:47:08+00:00,41.6283,15.392,14.4,331.0
667002070,2026-01-08 04:58:26+00:00,41.604584,15.430283,14.1,326.0
667002070,2026-01-08 05:22:32+00:00,41.547951,15.508033,14.1,326.0
667002070,2026-01-08 06:34:30+00:00,41.396633,15.750667,14.4,328.0
667002070,2026-01-08 07:32:45+00:00,41.272251,15.951233,14.3,327.0
667002070,2026-01-08 07:52:35+00:00,41.226002,16.016251,14.6,326.0
667002070,2026-01-08 08:39:11+00:00,41.116901,16.175751,14.7,325.0
667002070,2026-01-08 10:25:36+00:00,40.861083,16.55205,15.7,326.0
667002070,2026-01-08 10:31:35+00:00,40.845333,16.574231,15.3,324.0
667002070,2026-01-08 11:07:25+00:00,40.755248,16.692017,14.9,326.0
667002070,2026-01-08 11:43:31+00:00,40.668919,16.815268,14.8,325.0
667002070,2026-01-08 11:55:49+00:00,40.638901,16.857668,14.8,325.0
667002070,2026-01-08 12:19:57+00:00,40.580601,16.941532,15.1,326.0
667002070,2026-01-08 13:08:31+00:00,40.465767,17.11165,14.6,327.0
667002070,2026-01-08 13:08:43+00:00,40.465316,17.112333,14.6,327.0
667002070,2026-01-08 13:08:49+00:00,40.465316,17.112333,14.6,327.0
667002070,2026-01-08 13:23:58+00:00,40.430649,17.165951,14.8,328.0
667002070,2026-01-08 14:24:13+00:00,40.293232,17.366699,14.3,325.0
667002070,2026-01-08 15:08:51+00:00,40.189701,17.515318,14.0,324.0
667002070,2026-01-08 15:25:07+00:00,40.149532,17.56605,14.2,322.0
667002070,2026-01-08 15:38:01+00:00,40.117916,17.607332,14.3,328.0
667002070,2026-01-08 15:50:07+00:00,40.092201,17.64825,14.2,329.0
667002070,2026-01-08 15:55:14+00:00,40.081333,17.665518,14.2,328.0
667002070,2026-01-08 15:56:06+00:00,40.078968,17.66925,14.2,328.0
667002070,2026-01-08 15:57:14+00:00,40.076618,17.672934,14.2,328.0
667002070,2026-01-08 15:57:21+00:00,40.076618,17.672934,14.2,328.0
667002070,2026-01-08 16:09:14+00:00,40.051102,17.713617,14.2,328.0
667002070,2026-01-08 16:14:29+00:00,40.0392,17.730568,14.1,325.0
667002070,2026-01-08 16:14:37+00:00,40.0392,17.730568,14.1,325.0
667002070,2026-01-08 17:09:39+00:00,39.910801,17.90855,14.0,326.0
667002070,2026-01-08 17:13:17+00:00,39.902134,17.921017,14.0,326.0
667002070,2026-01-08 17:14:15+00:00,39.899933,17.924168,14.0,326.0
667002070,2026-01-08 17:14:16+00:00,39.899933,17.924168,14.0,326.0
667002070,2026-01-08 17:15:01+00:00,39.898132,17.92675,14.0,326.0
667002070,2026-01-08 17:15:05+00:00,39.898132,17.92675,14.0,326.0
667002070,2026-01-08 17:20:44+00:00,39.885849,17.944532,13.9,326.0
667002070,2026-01-08 17:21:50+00:00,39.882935,17.94875,13.9,326.0
667002070,2026-01-08 17:22:03+00:00,39.882935,17.94875,13.9,326.0
667002070,2026-01-08 17:26:16+00:00,39.873016,17.963118,13.9,326.0
667002070,2026-01-08 17:27:05+00:00,39.871216,17.965767,13.9,326.0
667002070,2026-01-08 17:27:09+00:00,39.871216,17.965767,13.9,326.0
667002070,2026-01-08 17:39:20+00:00,39.84425,18.005068,13.9,326.0
667002070,2026-01-08 17:42:06+00:00,39.837982,18.01425,13.9,326.0
667002070,2026-01-08 17:42:18+00:00,39.837982,18.01425,13.9,326.0
667002070,2026-01-08 18:03:27+00:00,39.791683,18.082951,13.9,327.0
667002070,2026-01-08 18:04:39+00:00,39.789051,18.086901,13.9,327.0
667002070,2026-01-08 18:29:15+00:00,39.734818,18.167649,14.0,326.0
667002070,2026-01-08 18:31:33+00:00,39.729649,18.175182,14.0,326.0
667002070,2026-01-08 18:41:16+00:00,39.707932,18.206966,14.1,326.0
667002070,2026-01-08 18:53:21+00:00,39.681232,18.246799,14.1,327.0
667002070,2026-01-08 19:19:15+00:00,39.624084,18.33345,14.0,327.0
667002070,2026-01-08 19:27:37+00:00,39.605632,18.359833,13.9,325.0
667002070,2026-01-08 19:39:39+00:00,39.577118,18.398001,14.1,323.0
667002070,2026-01-08 19:43:34+00:00,39.5672,18.4109,14.2,323.0
667002070,2026-01-08 19:43:53+00:00,39.566216,18.412184,14.1,323.0
667002070,2026-01-08 19:43:54+00:00,39.566216,18.412184,14.1,323.0
667002070,2026-01-08 20:05:25+00:00,39.515331,18.479366,13.8,323.0
667002070,2026-01-08 20:07:42+00:00,39.509602,18.486982,13.8,323.0
667002070,2026-01-08 20:08:07+00:00,39.508434,18.488466,13.8,323.0
667002070,2026-01-08 20:08:08+00:00,39.508434,18.488466,13.8,323.0
667002070,2026-01-08 20:19:52+00:00,39.481117,18.52445,13.8,324.0
667002070,2026-01-08 20:20:00+00:00,39.480331,18.525433,13.8,324.0
667002070,2026-01-08 20:20:17+00:00,39.479568,18.526466,13.8,324.0
667002070,2026-01-08 20:20:18+00:00,39.479568,18.526466,13.8,324.0
667002070,2026-01-08 20:20:30+00:00,39.479568,18.526466,13.8,324.0
667002070,2026-01-08 20:44:12+00:00,39.423733,18.6005,13.8,325.0
667002070,2026-01-08 20:44:21+00:00,39.422981,18.601549,13.8,325.0
667002070,2026-01-08 20:44:37+00:00,39.422249,18.60265,13.8,325.0
667002070,2026-01-08 20:44:39+00:00,39.422249,18.60265,13.8,325.0
667002070,2026-01-08 20:52:35+00:00,39.404716,18.627399,13.9,325.0
667002070,2026-01-08 20:56:26+00:00,39.396416,18.638817,13.8,324.0
667002070,2026-01-08 20:56:36+00:00,39.396416,18.638817,13.8,324.0
667002070,2026-01-08 21:03:16+00:00,39.379951,18.660549,13.8,323.0
667002070,2026-01-08 21:07:39+00:00,39.368599,18.674999,13.9,322.0
667002070,2026-01-08 21:07:53+00:00,39.368599,18.674999,13.9,322.0
667002070,2026-01-08 21:29:07+00:00,39.315182,18.739933,14.0,321.0
667002070,2026-01-08 21:33:09+00:00,39.304634,18.7523,14.0,320.0
667002070,2026-01-08 21:41:12+00:00,39.283833,18.776484,14.1,320.0
667002070,2026-01-08 21:59:39+00:00,39.235916,18.833217,14.1,321.0
667002070,2026-01-08 22:04:04+00:00,39.223885,18.846767,14.0,318.0
667002070,2026-01-08 22:13:24+00:00,39.197483,18.874332,13.9,315.0
667002070,2026-01-08 22:19:09+00:00,39.178902,18.885317,14.0,294.0
667002070,2026-01-08 22:26:50+00:00,39.148617,18.898033,14.2,293.0
667002070,2026-01-08 22:29:00+00:00,39.140568,18.901449,14.3,294.0
667002070,2026-01-08 22:29:02+00:00,39.140568,18.901449,14.3,294.0
667002070,2026-01-08 22:38:39+00:00,39.104935,18.918118,14.2,296.0
667002070,2026-01-08 22:41:11+00:00,39.094917,18.922899,14.2,296.0
667002070,2026-01-08 22:41:14+00:00,39.094917,18.922899,14.2,296.0
667002070,2026-01-08 22:59:39+00:00,39.028599,18.95755,14.1,296.0
667002070,2026-01-08 23:05:37+00:00,39.005516,18.968399,14.2,296.0
667002070,2026-01-08 23:24:35+00:00,38.944302,18.995632,11.7,309.0
667002070,2026-01-08 23:31:03+00:00,38.932499,19.009283,8.0,326.0
667002070,2026-01-08 23:38:00+00:00,38.925533,19.020184,5.7,329.0
667002070,2026-01-08 23:44:46+00:00,38.921318,19.028049,3.9,348.0
667002070,2026-01-08 23:56:33+00:00,38.922015,19.041283,6.3,356.0
667002070,2026-01-09 00:05:46+00:00,38.912799,19.067217,13.5,337.0
667002070,2026-01-09 00:12:51+00:00,38.901585,19.092934,14.3,337.0
667002070,2026-01-09 00:20:04+00:00,38.890133,19.119818,14.5,338.0
667002070,2026-01-09 00:20:18+00:00,38.890133,19.119818,14.5,338.0
667002070,2026-01-09 00:50:15+00:00,38.844749,19.23415,14.4,339.0
667002070,2026-01-09 01:32:31+00:00,38.783615,19.391518,14.0,340.0
667002070,2026-01-09 03:01:59+00:00,38.660702,19.729017,14.3,341.0
667002070,2026-01-09 03:13:16+00:00,38.646267,19.772449,14.4,343.0
667002070,2026-01-09 03:27:41+00:00,38.636082,19.830584,14.4,354.0
667002070,2026-01-09 03:39:47+00:00,38.624268,19.87635,13.8,334.0
667002070,2026-01-09 04:30:50+00:00,38.532768,20.057649,14.2,333.0
667002070,2026-01-09 04:52:13+00:00,38.492331,20.134916,14.6,339.0
667002070,2026-01-09 07:52:03+00:00,38.215698,20.81535,14.2,337.0
667002070,2026-01-09 08:21:40+00:00,38.166832,20.924267,14.4,335.0
667002070,2026-01-09 08:40:32+00:00,38.131416,20.992733,14.5,333.0
667002070,2026-01-09 09:17:26+00:00,38.074268,21.130951,14.2,339.0
667002070,2026-01-09 09:24:17+00:00,38.063316,21.154934,14.0,334.0
667002070,2026-01-09 10:29:50+00:00,37.932217,21.384283,14.4,333.0
667002070,2026-01-09 13:11:10+00:00,37.659431,21.955732,13.2,333.0
667002070,2026-01-09 13:18:58+00:00,37.644615,21.981133,12.8,330.0
667002070,2026-01-09 14:39:54+00:00,37.481068,22.241434,13.8,329.0
667002070,2026-01-09 15:01:32+00:00,37.436901,22.312616,13.8,329.0
667002070,2026-01-09 15:05:11+00:00,37.429316,22.324966,13.9,330.0
667002070,2026-01-09 15:31:51+00:00,37.377632,22.4146,13.9,334.0
667002070,2026-01-09 15:48:39+00:00,37.348469,22.47485,13.9,334.0
667002070,2026-01-09 15:51:22+00:00,37.343581,22.483868,13.7,332.0
667002070,2026-01-09 16:03:41+00:00,37.320765,22.525534,13.9,333.0
667002070,2026-01-09 16:06:16+00:00,37.315933,22.534433,13.9,333.0
667002070,2026-01-09 16:15:07+00:00,37.299667,22.565533,13.8,334.0
667002070,2026-01-09 16:16:11+00:00,37.297932,22.56895,13.8,334.0
667002070,2026-01-09 16:16:18+00:00,37.297932,22.56895,13.8,334.0
667002070,2026-01-09 16:39:56+00:00,37.257668,22.651484,13.7,335.0
667002070,2026-01-09 17:39:43+00:00,37.162467,22.866083,13.9,339.0
667002070,2026-01-09 17:40:06+00:00,37.1618,22.867867,13.9,339.0
667002070,2026-01-09 17:40:09+00:00,37.1618,22.867867,13.9,339.0
667002070,2026-01-09 18:04:44+00:00,37.126034,22.95575,13.5,336.0
667002070,2026-01-09 18:13:52+00:00,37.110867,22.987066,13.6,335.0
667002070,2026-01-09 18:31:50+00:00,37.080051,23.04775,13.4,334.0
667002070,2026-01-09 19:08:00+00:00,37.020649,23.168367,12.8,334.0
667002070,2026-01-09 19:08:33+00:00,37.019516,23.170567,12.8,334.0
667002070,2026-01-09 19:56:11+00:00,36.939301,23.31905,12.3,332.0
667002070,2026-01-09 20:07:38+00:00,36.916832,23.353216,13.1,327.0
667002070,2026-01-09 20:19:48+00:00,36.889851,23.390867,13.5,326.0
667002070,2026-01-09 20:30:23+00:00,36.866451,23.425068,13.3,331.0
667002070,2026-01-09 23:19:13+00:00,36.587399,23.956217,11.9,330.0
667002070,2026-01-09 23:59:54+00:00,36.5131,24.074466,11.9,330.0
667002070,2026-01-10 00:00:12+00:00,36.512797,24.074949,11.9,330.0
667002070,2026-01-10 00:18:47+00:00,36.481117,24.128468,11.5,335.0
667002070,2026-01-10 00:23:34+00:00,36.482368,24.125999,11.6,334.0
667002070,2026-01-10 00:43:05+00:00,36.449066,24.198833,11.2,338.0
667002070,2026-01-10 01:21:32+00:00,36.406967,24.30855,10.7,338.0
667002070,2026-01-10 01:43:17+00:00,36.376415,24.365666,10.5,336.0
667002070,2026-01-10 01:55:27+00:00,36.360931,24.3986,10.7,336.0
667002070,2026-01-10 02:41:50+00:00,36.304115,24.528683,10.8,340.0
667002070,2026-01-10 03:28:52+00:00,36.226898,24.658751,11.4,335.0
667002070,2026-01-10 04:23:32+00:00,36.149818,24.816816,11.6,330.0
667002070,2026-01-10 06:17:01+00:00,35.964401,25.147682,11.4,326.0
667002070,2026-01-10 08:11:52+00:00,35.727634,25.4715,12.2,327.0
667002070,2026-01-10 08:14:42+00:00,35.740631,25.454166,12.2,325.0
667002070,2026-01-10 08:21:02+00:00,35.710133,25.4979,12.0,329.0
667002070,2026-01-10 08:48:29+00:00,35.655265,25.578182,12.5,326.0
667002070,2026-01-10 08:51:40+00:00,35.648518,25.58745,12.5,326.0
667002070,2026-01-10 08:52:30+00:00,35.646751,25.589915,12.6,326.0
667002070,2026-01-10 08:56:39+00:00,35.638,25.602266,12.6,327.0
667002070,2026-01-10 09:01:40+00:00,35.627617,25.61705,12.4,327.0
667002070,2026-01-10 09:06:20+00:00,35.617931,25.630817,12.6,327.0
667002070,2026-01-10 09:11:10+00:00,35.607933,25.645317,12.6,327.0
667002070,2026-01-10 09:11:19+00:00,35.607666,25.645717,12.6,327.0
667002070,2026-01-10 09:11:21+00:00,35.607666,25.645717,12.6,327.0
667002070,2026-01-10 09:24:38+00:00,35.581017,25.686001,12.9,329.0
667002070,2026-01-10 09:24:42+00:00,35.580685,25.686518,12.9,329.0
667002070,2026-01-10 09:24:48+00:00,35.580685,25.686518,12.9,329.0
667002070,2026-01-10 09:33:21+00:00,35.563118,25.713249,13.3,328.0
667002070,2026-01-10 09:33:39+00:00,35.562416,25.71435,13.3,328.0
667002070,2026-01-10 09:33:42+00:00,35.562134,25.714767,13.3,328.0
667002070,2026-01-10 09:33:49+00:00,35.562134,25.714767,13.3,328.0
667002070,2026-01-10 09:47:08+00:00,35.533916,25.756849,13.2,326.0
667002070,2026-01-10 09:48:08+00:00,35.531651,25.759899,13.2,326.0
667002070,2026-01-10 09:48:58+00:00,35.529732,25.762518,13.3,326.0
667002070,2026-01-10 09:49:08+00:00,35.529366,25.763033,13.3,326.0
667002070,2026-01-10 09:49:10+00:00,35.529366,25.763033,13.3,326.0
667002070,2026-01-10 09:51:48+00:00,35.523251,25.771366,13.5,326.0
667002070,2026-01-10 09:51:53+00:00,35.522884,25.771882,13.4,326.0
667002070,2026-01-10 09:51:59+00:00,35.522884,25.771882,13.4,326.0
667002070,2026-01-10 10:00:58+00:00,35.502117,25.800217,13.7,326.0
667002070,2026-01-10 10:01:01+00:00,35.501816,25.800632,13.6,326.0
667002070,2026-01-10 10:01:08+00:00,35.501816,25.800632,13.6,326.0
667002070,2026-01-10 10:04:59+00:00,35.492733,25.81295,13.7,326.0
667002070,2026-01-10 10:05:08+00:00,35.492649,25.813049,13.7,326.0
667002070,2026-01-10 10:05:19+00:00,35.492649,25.813049,13.7,326.0
667002070,2026-01-10 10:09:38+00:00,35.481899,25.827632,13.8,325.0
667002070,2026-01-10 10:10:02+00:00,35.480632,25.829332,13.8,326.0
667002070,2026-01-10 10:10:08+00:00,35.480632,25.829332,13.8,326.0
667002070,2026-01-10 10:13:20+00:00,35.473282,25.839518,13.8,326.0
667002070,2026-01-10 10:13:48+00:00,35.472198,25.841017,13.8,326.0
667002070,2026-01-10 10:13:50+00:00,35.472198,25.841017,13.8,326.0
667002070,2026-01-10 11:49:55+00:00,35.229168,26.121384,13.2,323.0
667002070,2026-01-10 12:04:01+00:00,35.196484,26.162251,13.2,326.0
667002070,2026-01-10 12:26:05+00:00,35.149265,26.232067,13.0,328.0
667002070,2026-01-10 18:20:41+00:00,34.348701,27.370016,13.4,328.0
667002070,2026-01-10 23:16:44+00:00,33.409866,28.1214,13.8,313.0
667002070,2026-01-10 23:42:09+00:00,33.333584,28.192867,14.0,321.0
667002070,2026-01-10 23:58:09+00:00,33.295616,28.245583,13.9,329.0
667002070,2026-01-11 00:00:14+00:00,33.291233,28.252251,13.9,329.0
667002070,2026-01-11 00:30:20+00:00,33.223366,28.352283,13.7,329.0
667002070,2026-01-11 01:07:09+00:00,33.141517,28.4746,14.0,329.0
667002070,2026-01-11 01:34:44+00:00,33.080298,28.56905,13.9,331.0
667002070,2026-01-11 01:43:17+00:00,33.064919,28.598818,14.2,339.0
667002070,2026-01-11 02:25:05+00:00,33.010384,28.754683,13.8,333.0
667002070,2026-01-11 03:07:56+00:00,32.921417,28.896334,13.6,333.0
667002070,2026-01-11 03:11:42+00:00,32.913952,28.909901,13.6,334.0
667002070,2026-01-11 03:11:55+00:00,32.913952,28.909901,13.6,334.0
667002070,2026-01-11 03:19:41+00:00,32.899216,28.936583,13.6,333.0
667002070,2026-01-11 03:19:58+00:00,32.898581,28.937717,13.7,333.0
667002070,2026-01-11 03:20:06+00:00,32.898581,28.937717,13.7,333.0
667002070,2026-01-11 03:20:52+00:00,32.896717,28.94105,13.7,333.0
667002070,2026-01-11 03:21:04+00:00,32.896717,28.94105,13.7,333.0
667002070,2026-01-11 03:32:16+00:00,32.875134,28.979082,13.6,332.0
667002070,2026-01-11 03:36:15+00:00,32.867297,28.992617,13.6,333.0
667002070,2026-01-11 03:45:02+00:00,32.851532,29.023849,13.6,337.0
667002070,2026-01-11 03:48:12+00:00,32.846268,29.035067,13.5,337.0
667002070,2026-01-11 03:48:14+00:00,32.846268,29.035067,13.5,337.0
667002070,2026-01-11 03:48:25+00:00,32.846268,29.035067,13.5,337.0
667002070,2026-01-11 03:59:44+00:00,32.827548,29.075018,13.6,337.0
667002070,2026-01-11 04:00:23+00:00,32.82645,29.077368,13.6,337.0
667002070,2026-01-11 04:00:34+00:00,32.82645,29.077368,13.6,337.0
667002070,2026-01-11 04:08:45+00:00,32.813183,29.105833,13.6,337.0
667002070,2026-01-11 04:12:54+00:00,32.806365,29.120518,13.6,338.0
667002070,2026-01-11 04:27:24+00:00,32.782883,29.171734,13.8,338.0
667002070,2026-01-11 04:42:14+00:00,32.758633,29.22455,13.7,337.0
667002070,2026-01-11 04:46:42+00:00,32.751568,29.239849,13.7,337.0
667002070,2026-01-11 04:46:43+00:00,32.751568,29.239849,13.7,337.0
667002070,2026-01-11 04:54:23+00:00,32.737682,29.266915,13.6,335.0
667002070,2026-01-11 04:55:44+00:00,32.735584,29.270884,13.7,335.0
667002070,2026-01-11 04:55:47+00:00,32.735584,29.270884,13.7,335.0
667002070,2026-01-11 04:59:17+00:00,32.728915,29.283701,13.7,335.0
667002070,2026-01-11 05:00:19+00:00,32.727165,29.287117,13.7,335.0
667002070,2026-01-11 05:00:20+00:00,32.727165,29.287117,13.7,335.0
667002070,2026-01-11 05:08:16+00:00,32.713451,29.31435,13.8,335.0
667002070,2026-01-11 05:10:04+00:00,32.709766,29.321583,13.8,335.0
667002070,2026-01-11 05:12:28+00:00,32.705582,29.329782,13.8,334.0
667002070,2026-01-11 05:12:29+00:00,32.705582,29.329782,13.8,334.0
667002070,2026-01-11 05:24:38+00:00,32.677031,29.368366,13.8,323.0
667002070,2026-01-11 05:24:49+00:00,32.676516,29.368982,13.8,323.0
667002070,2026-01-11 05:24:54+00:00,32.676516,29.368982,13.8,323.0
667002070,2026-01-11 05:29:48+00:00,32.663784,29.384583,13.9,325.0
667002070,2026-01-11 05:29:54+00:00,32.663383,29.385117,13.9,325.0
667002070,2026-01-11 05:30:00+00:00,32.663383,29.385117,13.9,325.0
667002070,2026-01-11 05:43:54+00:00,32.637951,29.43305,14.0,339.0
667002070,2026-01-11 05:49:26+00:00,32.629565,29.453233,13.9,340.0
667002070,2026-01-11 05:53:52+00:00,32.623233,29.469868,13.9,342.0
667002070,2026-01-11 05:54:09+00:00,32.622799,29.471033,13.9,342.0
667002070,2026-01-11 05:54:12+00:00,32.622799,29.471033,13.9,342.0
667002070,2026-01-11 05:59:26+00:00,32.616115,29.490316,13.9,343.0
667002070,2026-01-11 06:01:15+00:00,32.613616,29.497633,13.8,343.0
667002070,2026-01-11 06:01:28+00:00,32.613616,29.497633,13.8,343.0
667002070,2026-01-11 06:06:00+00:00,32.607784,29.514833,13.9,343.0
667002070,2026-01-11 06:06:12+00:00,32.607552,29.515551,13.9,343.0
667002070,2026-01-11 06:06:13+00:00,32.607552,29.515551,13.9,343.0
667002070,2026-01-11 06:13:32+00:00,32.598681,29.542583,13.8,343.0
667002070,2026-01-11 06:18:19+00:00,32.592365,29.560249,13.7,343.0
667002070,2026-01-11 06:19:03+00:00,32.591217,29.563267,13.6,341.0
667002070,2026-01-11 06:19:58+00:00,32.590302,29.565517,13.6,339.0
667002070,2026-01-11 06:21:03+00:00,32.588234,29.570167,13.6,338.0
667002070,2026-01-11 06:21:16+00:00,32.587981,29.570749,13.6,338.0
667002070,2026-01-11 06:21:25+00:00,32.587981,29.570749,13.6,338.0
667002070,2026-01-11 06:28:22+00:00,32.576217,29.596132,13.7,337.0
667002070,2026-01-11 06:30:17+00:00,32.573234,29.602533,13.7,337.0
667002070,2026-01-11 06:30:20+00:00,32.573234,29.602533,13.7,337.0
667002070,2026-01-11 06:30:45+00:00,32.572384,29.604366,13.7,337.0
667002070,2026-01-11 06:31:14+00:00,32.571582,29.606133,13.7,337.0
667002070,2026-01-11 06:31:22+00:00,32.571582,29.606133,13.7,337.0
667002070,2026-01-11 06:40:34+00:00,32.559131,29.640266,13.8,346.0
667002070,2026-01-11 06:42:28+00:00,32.5574,29.646732,12.8,346.0
667002070,2026-01-11 06:42:29+00:00,32.5574,29.646732,12.8,346.0
667002070,2026-01-11 06:46:41+00:00,32.554367,29.660183,10.3,348.0
667002070,2026-01-11 06:54:19+00:00,32.551032,29.676367,6.2,353.0
667002070,2026-01-11 06:54:29+00:00,32.550998,29.676582,6.1,353.0
667002070,2026-01-11 06:54:30+00:00,32.550998,29.676582,6.1,353.0
667002070,2026-01-11 06:55:24+00:00,32.550835,29.6782,5.8,354.0
667002070,2026-01-11 06:55:32+00:00,32.550835,29.6782,5.8,354.0
667002070,2026-01-11 07:04:42+00:00,32.54985,29.692266,6.6,355.0
667002070,2026-01-11 07:06:29+00:00,32.549647,29.695482,7.1,356.0
667002070,2026-01-11 07:06:30+00:00,32.549647,29.695482,7.1,356.0
667002070,2026-01-11 07:07:14+00:00,32.549568,29.697166,7.3,356.0
667002070,2026-01-11 07:07:24+00:00,32.549549,29.697482,7.3,356.0
667002070,2026-01-11 07:07:32+00:00,32.549549,29.697482,7.3,356.0
667002070,2026-01-11 07:16:44+00:00,32.549301,29.718218,8.3,0.0
667002070,2026-01-11 07:18:39+00:00,32.5495,29.722432,8.3,1.0
667002070,2026-01-11 07:18:40+00:00,32.5495,29.722432,8.3,1.0
667002070,2026-01-11 07:23:01+00:00,32.550049,29.732883,8.4,2.0
667002070,2026-01-11 07:25:53+00:00,32.550548,29.73945,8.4,3.0
667002070,2026-01-11 07:26:07+00:00,32.550548,29.73945,8.4,3.0
667002070,2026-01-11 07:31:24+00:00,32.551181,29.752251,8.4,2.0
667002070,2026-01-11 07:32:12+00:00,32.551285,29.754183,8.4,1.0
667002070,2026-01-11 07:35:11+00:00,32.551285,29.754183,8.4,1.0
667002070,2026-01-11 07:38:30+00:00,32.551884,29.768681,8.5,1.0
667002070,2026-01-11 07:50:21+00:00,32.552368,29.796583,8.0,2.0
667002070,2026-01-11 08:07:40+00:00,32.555183,29.8246,6.0,19.0
667002070,2026-01-11 08:13:10+00:00,32.559882,29.831051,4.3,41.0
667002070,2026-01-11 08:18:30+00:00,32.564999,29.834917,4.0,55.0
667002070,2026-01-11 08:39:00+00:00,32.581066,29.844767,0.6,40.0
667002070,2026-01-11 08:39:10+00:00,32.58108,29.844801,0.5,38.0
667002070,2026-01-11 08:44:11+00:00,32.581432,29.84515,0.2,50.0
667002070,2026-01-11 08:44:21+00:00,32.581451,29.84515,0.2,51.0
667002070,2026-01-11 08:44:32+00:00,32.581482,29.845133,0.2,51.0
667002070,2026-01-11 09:28:44+00:00,32.581501,29.847383,0.4,29.0
667002070,2026-01-11 10:04:42+00:00,32.584217,29.847733,0.1,99.0
667002070,2026-01-11 16:37:40+00:00,32.584885,29.847567,0.0,130.0
667002070,2026-01-11 19:10:40+00:00,32.585082,29.844833,0.2,213.0
667002070,2026-01-11 21:07:31+00:00,32.581882,29.844467,0.1,160.0
667002070,2026-01-11 21:10:12+00:00,32.581818,29.844418,0.2,162.0
