"DateTime","30-day Moving Average"
"2022-10-26 00:00:00",-10.56898425447372
"2022-10-27 00:00:00",-11.38913826983624
"2022-10-28 00:00:00",-10.55200681407405
"2022-10-29 00:00:00",-8.16887470761978
"2022-10-30 00:00:00",-7.65856253324571
"2022-10-31 00:00:00",-8.00820733833914
"2022-11-01 00:00:00",-7.04501447375399
"2022-11-02 00:00:00",-6.250714709450329
"2022-11-03 00:00:00",-4.23294912548293
"2022-11-04 00:00:00",-3.3374221904955896
"2022-11-05 00:00:00",-3.3793467944304303
"2022-11-06 00:00:00",-1.68226150722313
"2022-11-07 00:00:00",-3.54901096216333
"2022-11-08 00:00:00",-2.71765089734968
"2022-11-09 00:00:00",-2.34327269309353
"2022-11-10 00:00:00",-2.82178875007015
"2022-11-11 00:00:00",-2.94198206239187
"2022-11-12 00:00:00",-1.51863171770283
"2022-11-13 00:00:00",-1.50273834183419
"2022-11-14 00:00:00",-2.48870545621362
"2022-11-15 00:00:00",-2.3794575671575497
"2022-11-16 00:00:00",-1.9573727405720598
"2022-11-17 00:00:00",-3.60255534862334
"2022-11-18 00:00:00",-3.4995640720126704
"2022-11-19 00:00:00",-1.60242114046098
"2022-11-20 00:00:00",-2.49876639590038
"2022-11-21 00:00:00",-3.81971631176901
"2022-11-22 00:00:00",-5.28017379845535
"2022-11-23 00:00:00",-5.19092969504094
"2022-11-24 00:00:00",-6.11292680847673
"2022-11-25 00:00:00",-5.58730939487009
"2022-11-26 00:00:00",-6.09022160956508
"2022-11-27 00:00:00",-4.91088135401861
"2022-11-28 00:00:00",-4.84859074342638
"2022-11-29 00:00:00",-5.51888154283838
"2022-11-30 00:00:00",-8.89947258931646
"2022-12-01 00:00:00",-7.81844083001289
"2022-12-02 00:00:00",-8.62527832362621
"2022-12-03 00:00:00",-11.50254555489401
"2022-12-04 00:00:00",-11.01648295366762
"2022-12-05 00:00:00",-9.460650022851109
"2022-12-06 00:00:00",-10.07495968932598
"2022-12-07 00:00:00",-10.488344749992159
"2022-12-08 00:00:00",-11.57871120977682
"2022-12-09 00:00:00",-11.72440900301554
"2022-12-10 00:00:00",-10.56965224711051
"2022-12-11 00:00:00",-10.1738170389689
"2022-12-12 00:00:00",-11.47776400392671
"2022-12-13 00:00:00",-12.37812688019792
