"DateTime","30-day Moving Average"
"2022-02-20 00:00:00",13.58263186152097
"2022-02-21 00:00:00",11.9857536530924
"2022-02-22 00:00:00",10.559327453012001
"2022-02-23 00:00:00",7.33506887321691
"2022-02-24 00:00:00",7.5670664846559905
"2022-02-25 00:00:00",7.62921968984082
"2022-02-26 00:00:00",10.5025312177603
"2022-02-27 00:00:00",9.49438847286259
"2022-02-28 00:00:00",12.36085948719249
"2022-03-01 00:00:00",11.3659157934522
"2022-03-02 00:00:00",8.906431003639879
"2022-03-03 00:00:00",4.546781241509399
"2022-03-04 00:00:00",3.7505254071666903
"2022-03-05 00:00:00",3.87849903225188
"2022-03-06 00:00:00",4.54503712294565
"2022-03-07 00:00:00",5.38013659122413
"2022-03-08 00:00:00",2.9527329898563397
"2022-03-09 00:00:00",3.09799630796061
"2022-03-10 00:00:00",3.78398940059956
"2022-03-11 00:00:00",2.41817860552446
"2022-03-12 00:00:00",2.35816727340416
"2022-03-13 00:00:00",0.74281066902375
"2022-03-14 00:00:00",-1.03170693394338
"2022-03-15 00:00:00",3.4781563865147103
"2022-03-16 00:00:00",3.5985696508492504
"2022-03-17 00:00:00",3.6964577983455698
"2022-03-18 00:00:00",3.7969900211458802
"2022-03-19 00:00:00",1.15866236268271
"2022-03-20 00:00:00",0.7575115644849301
"2022-03-21 00:00:00",-0.13580538843901
"2022-03-22 00:00:00",2.70409438634133
"2022-03-23 00:00:00",3.0466120157655396
"2022-03-24 00:00:00",1.46461200238712
"2022-03-25 00:00:00",2.2758690728843503
"2022-03-26 00:00:00",1.7757819190298199
"2022-03-27 00:00:00",5.056309034897151
"2022-03-28 00:00:00",4.02875309630612
"2022-03-29 00:00:00",4.63370167111409
"2022-03-30 00:00:00",3.36372980427013
"2022-03-31 00:00:00",4.13823118300593
"2022-04-01 00:00:00",6.27932880228214
"2022-04-02 00:00:00",8.19380650020751
"2022-04-03 00:00:00",9.10269369738348
"2022-04-04 00:00:00",11.88711855868414
"2022-04-05 00:00:00",10.686516143286589
"2022-04-06 00:00:00",10.94665028966939
"2022-04-07 00:00:00",11.35907417490875
"2022-04-08 00:00:00",13.84534218720734
"2022-04-09 00:00:00",15.203270951313971
"2022-04-10 00:00:00",16.46698078367812
"2022-04-11 00:00:00",18.846238176176918
"2022-04-12 00:00:00",19.03574982353548
"2022-04-13 00:00:00",22.52180266142658
"2022-04-14 00:00:00",21.00270561127182
"2022-04-15 00:00:00",18.23411219234119
"2022-04-16 00:00:00",17.00126244887796
"2022-04-17 00:00:00",14.222846100780481
